"report_number","crash_year","crash_date_time","total_number_of_vehicles","total_number_of_persons","latitude","longitude","vehicle_number","person_number","injury_severity","non_motorist_description_code","role"
90112760,2020,"2020-12-21 08:05",2,3,30.459726,-84.228004,1,1,1,0,D
90112760,2020,"2020-12-21 08:05",2,3,30.459726,-84.228004,2,2,2,0,D
90112761,2020,"2020-12-21 06:59",2,1,30.463272,-84.22705,1,1,1,0,D
90112762,2020,"2020-12-21 08:57",2,2,30.435457,-84.2808,1,1,1,0,D
90112762,2020,"2020-12-21 08:57",2,2,30.435457,-84.2808,2,2,1,0,D
90112763,2020,"2020-12-21 08:56",1,1,30.415365,-84.298706,1,1,1,0,D
90112764,2020,"2020-12-21 09:20",2,3,30.444628,-84.28088,1,1,,0,D
90112764,2020,"2020-12-21 09:20",2,3,30.444628,-84.28088,2,2,1,0,D
90112765,2020,"2020-12-21 11:01",2,2,30.469318,-84.23102,1,1,1,0,D
90112765,2020,"2020-12-21 11:01",2,2,30.469318,-84.23102,2,2,1,0,D
90112767,2020,"2020-12-21 12:43",2,3,30.444784,-84.27912,1,1,1,0,D
90112767,2020,"2020-12-21 12:43",2,3,30.444784,-84.27912,2,2,1,0,D
89147321,2020,"2020-01-16 18:43",2,3,30.458544,-84.361465,1,1,1,0,D
89147321,2020,"2020-01-16 18:43",2,3,30.458544,-84.361465,2,2,1,0,D
89147315,2020,"2020-01-16 12:00",2,2,30.444695,-84.29345,2,2,1,0,D
89147316,2020,"2020-01-16 12:13",2,2,30.438715,-84.287766,1,1,1,0,D
89147316,2020,"2020-01-16 12:13",2,2,30.438715,-84.287766,2,2,1,0,D
89147320,2020,"2020-01-16 16:30",1,2,30.413233,-84.277115,1,1,,0,D
89147315,2020,"2020-01-16 12:00",2,2,30.444695,-84.29345,1,1,1,0,D
89147712,2020,"2020-02-03 07:44",2,2,30.439695,-84.28307,1,1,1,0,D
89147708,2020,"2020-02-02 23:05",1,1,30.434525,-84.255775,1,1,,0,D
89147712,2020,"2020-02-03 07:44",2,2,30.439695,-84.28307,2,2,1,0,D
89147715,2020,"2020-02-03 12:01",2,2,30.438908,-84.28068,1,1,1,0,D
89147715,2020,"2020-02-03 12:01",2,2,30.438908,-84.28068,2,2,1,0,D
89147322,2020,"2020-01-16 18:46",2,3,30.451914,-84.32622,1,1,1,0,D
89147322,2020,"2020-01-16 18:46",2,3,30.451914,-84.32622,2,2,2,0,D
89147323,2020,"2020-01-16 19:38",2,7,30.46304,-84.36095,1,1,1,0,D
89147323,2020,"2020-01-16 19:38",2,7,30.46304,-84.36095,2,2,1,0,D
89147324,2020,"2020-01-16 20:59",2,2,30.457891,-84.28298,1,1,1,0,D
89147324,2020,"2020-01-16 20:59",2,2,30.457891,-84.28298,2,2,1,0,D
89147720,2020,"2020-02-03 11:30",2,2,30.453936,-84.28064,1,1,1,0,D
89147720,2020,"2020-02-03 11:30",2,2,30.453936,-84.28064,2,2,1,0,D
89147723,2020,"2020-02-03 11:45",1,1,30.457874,-84.262344,1,1,1,0,D
89299942,2020,"2020-12-19 13:45",1,2,30.3087,-84.229225,1,1,1,0,D
89299943,2020,"2020-12-19 12:50",2,3,30.411222,-84.234695,1,1,1,0,D
89299943,2020,"2020-12-19 12:50",2,3,30.411222,-84.234695,2,2,1,0,D
90112747,2020,"2020-12-20 09:25",2,3,30.500343,-84.247475,2,2,2,0,D
90112747,2020,"2020-12-20 09:25",2,3,30.500343,-84.247475,1,1,1,0,D
90112749,2020,"2020-12-20 12:31",1,1,30.463165,-84.25973,1,1,1,0,D
90112750,2020,"2020-12-20 12:01",2,3,30.481567,-84.30695,1,1,3,0,D
90112750,2020,"2020-12-20 12:01",2,3,30.481567,-84.30695,2,2,2,0,D
90112751,2020,"2020-12-20 13:30",3,3,30.47553,-84.363106,1,1,1,0,D
90112751,2020,"2020-12-20 13:30",3,3,30.47553,-84.363106,2,2,1,0,D
90112751,2020,"2020-12-20 13:30",3,3,30.47553,-84.363106,3,3,1,0,D
90112796,2020,"2020-12-22 18:01",4,6,30.397655,-84.284256,1,1,4,0,D
90112796,2020,"2020-12-22 18:01",4,6,30.397655,-84.284256,2,2,1,0,D
90112796,2020,"2020-12-22 18:01",4,6,30.397655,-84.284256,3,3,3,0,D
90112796,2020,"2020-12-22 18:01",4,6,30.397655,-84.284256,4,4,1,0,D
90112797,2020,"2020-12-23 06:00",1,1,30.399004,-84.23516,1,1,1,0,D
90112800,2020,"2020-12-23 12:00",2,1,30.427372,-84.28165,1,1,,0,D
90112801,2020,"2020-12-23 10:30",1,3,30.449183,-84.30989,1,1,1,0,D
89298620,2019,"2019-12-26 11:50",1,1,30.513033,-84.325356,1,1,,0,D
89298666,2020,"2020-01-05 12:25",1,1,30.557915,-84.35891,1,1,3,0,D
89298667,2020,"2020-01-05 14:50",2,4,30.476212,-84.18299,1,1,1,0,D
89298667,2020,"2020-01-05 14:50",2,4,30.476212,-84.18299,2,2,1,0,D
89147025,2020,"2020-01-05 02:27",2,1,30.456957,-84.27673,1,1,,0,D
89147037,2020,"2020-01-06 10:50",2,2,30.480038,-84.23739,1,1,1,0,D
89147043,2020,"2020-01-06 12:12",2,3,30.427307,-84.216385,1,1,1,0,D
89147043,2020,"2020-01-06 12:12",2,3,30.427307,-84.216385,2,2,1,0,D
89147103,2020,"2020-01-08 09:04",2,3,30.449057,-84.2939,1,1,1,0,D
89147103,2020,"2020-01-08 09:04",2,3,30.449057,-84.2939,2,2,1,0,D
89147104,2020,"2020-01-08 08:45",3,3,30.454721,-84.341736,1,1,1,0,D
89147104,2020,"2020-01-08 08:45",3,3,30.454721,-84.341736,2,2,1,0,D
89147104,2020,"2020-01-08 08:45",3,3,30.454721,-84.341736,3,3,1,0,D
89147107,2020,"2020-01-08 11:35",2,2,30.448986,-84.30991,1,1,1,0,D
89147107,2020,"2020-01-08 11:35",2,2,30.448986,-84.30991,2,2,1,0,D
89147111,2020,"2020-01-08 14:10",2,2,30.440027,-84.21544,1,1,1,0,D
89147111,2020,"2020-01-08 14:10",2,2,30.440027,-84.21544,2,2,1,0,D
89147112,2020,"2020-01-08 14:57",2,2,30.462355,-84.28181,1,1,1,0,D
89147112,2020,"2020-01-08 14:57",2,2,30.462355,-84.28181,2,2,1,0,D
89769408,2020,"2020-10-23 10:45",2,1,30.426163,-84.311516,1,1,1,0,D
89769415,2020,"2020-11-07 16:51",2,3,30.442024,-84.29737,1,1,1,0,D
89769415,2020,"2020-11-07 16:51",2,3,30.442024,-84.29737,2,2,1,0,D
89299748,2020,"2020-10-27 16:26",2,3,30.569218,-84.35989,1,1,1,0,D
89299748,2020,"2020-10-27 16:26",2,3,30.569218,-84.35989,2,2,2,0,D
89299752,2020,"2020-10-29 07:59",3,3,30.48616,-84.315,1,1,2,0,D
89299752,2020,"2020-10-29 07:59",3,3,30.48616,-84.315,2,2,2,0,D
89299752,2020,"2020-10-29 07:59",3,3,30.48616,-84.315,3,3,2,0,D
89299755,2020,"2020-10-29 22:15",2,1,30.438953,-84.33612,1,1,1,0,D
89299809,2020,"2020-11-12 17:50",2,2,30.563,-84.21956,2,2,1,0,D
89299809,2020,"2020-11-12 17:50",2,2,30.563,-84.21956,1,1,1,0,D
89299811,2020,"2020-11-12 14:10",1,4,30.439238,-84.39981,1,1,1,0,D
89299528,2020,"2020-09-01 16:30",2,2,30.379433,-84.30229,1,1,1,0,D
89299528,2020,"2020-09-01 16:30",2,2,30.379433,-84.30229,2,2,1,0,D
86964551,2018,"2018-02-04 22:15",2,3,30.444715,-84.288414,1,1,1,0,D
86964551,2018,"2018-02-04 22:15",2,3,30.444715,-84.288414,2,2,1,0,D
89299756,2020,"2020-10-30 14:00",2,2,30.574076,-84.204636,1,1,3,0,D
89299756,2020,"2020-10-30 14:00",2,2,30.574076,-84.204636,2,2,1,0,D
89299757,2020,"2020-10-30 16:05",3,5,30.500444,-84.32815,1,1,1,0,D
89299757,2020,"2020-10-30 16:05",3,5,30.500444,-84.32815,2,2,2,0,D
89299757,2020,"2020-10-30 16:05",3,5,30.500444,-84.32815,3,3,1,0,D
89299576,2020,"2020-09-11 17:28",2,3,30.469831,-84.402855,1,2,1,0,D
89299576,2020,"2020-09-11 17:28",2,3,30.469831,-84.402855,2,1,1,0,D
89299741,2020,"2020-10-22 16:03",2,2,30.314728,-84.3117,1,1,1,0,D
89299741,2020,"2020-10-22 16:03",2,2,30.314728,-84.3117,2,2,,0,D
90110318,2020,"2020-08-16 18:12",3,5,30.463589,-84.32085,2,2,1,0,D
90110318,2020,"2020-08-16 18:12",3,5,30.463589,-84.32085,1,1,,0,D
90110318,2020,"2020-08-16 18:12",3,5,30.463589,-84.32085,3,3,1,0,D
90110023,2020,"2020-07-28 18:42",2,3,30.457504,-84.276474,1,1,1,0,D
90110023,2020,"2020-07-28 18:42",2,3,30.457504,-84.276474,2,2,1,0,D
90110060,2020,"2020-07-30 16:17",1,1,30.448246,-84.235275,1,1,1,0,D
90110063,2020,"2020-07-31 03:30",1,1,30.42791,-84.2256,1,1,1,0,D
90110234,2020,"2020-08-11 17:48",2,2,30.399214,-84.27224,1,1,1,0,D
90110234,2020,"2020-08-11 17:48",2,2,30.399214,-84.27224,2,2,1,0,D
88276820,2020,"2020-08-14 17:30",3,3,30.392494,-84.6197,1,1,1,0,D
88276820,2020,"2020-08-14 17:30",3,3,30.392494,-84.6197,2,2,3,0,D
88276820,2020,"2020-08-14 17:30",3,3,30.392494,-84.6197,3,3,1,0,D
88261393,2020,"2020-09-15 15:30",1,1,30.48561,-84.29766,1,1,2,0,D
89299588,2020,"2020-09-14 10:56",2,3,30.309633,-84.23079,1,1,1,0,D
89299588,2020,"2020-09-14 10:56",2,3,30.309633,-84.23079,2,2,1,0,D
89299591,2020,"2020-09-15 16:30",3,3,30.41028,-84.23501,1,1,1,0,D
89299591,2020,"2020-09-15 16:30",3,3,30.41028,-84.23501,2,2,2,0,D
89299591,2020,"2020-09-15 16:30",3,3,30.41028,-84.23501,3,3,2,0,D
89769394,2020,"2020-09-17 18:41",2,3,30.440742,-84.28852,1,1,1,0,D
89769394,2020,"2020-09-17 18:41",2,3,30.440742,-84.28852,2,2,2,0,D
89299604,2020,"2020-09-18 17:40",2,2,30.56182,-84.218155,1,1,1,0,D
89299604,2020,"2020-09-18 17:40",2,2,30.56182,-84.218155,2,2,1,0,D
88258583,2020,"2020-04-12 15:36",2,2,30.42103,-84.54204,1,1,1,0,D
88258583,2020,"2020-04-12 15:36",2,2,30.42103,-84.54204,2,2,1,0,D
89149098,2020,"2020-04-17 22:00",2,2,30.41541,-84.274765,1,1,,0,D
89149098,2020,"2020-04-17 22:00",2,2,30.41541,-84.274765,2,2,1,0,D
89149148,2020,"2020-04-24 13:03",2,2,30.436384,-84.26672,1,1,1,0,D
89149148,2020,"2020-04-24 13:03",2,2,30.436384,-84.26672,2,2,2,0,D
89149175,2020,"2020-04-27 10:33",2,6,30.412563,-84.30295,1,1,1,0,D
89149175,2020,"2020-04-27 10:33",2,6,30.412563,-84.30295,2,2,1,0,D
89147938,2020,"2020-02-10 12:50",2,2,30.444769,-84.276794,1,1,,0,D
89147938,2020,"2020-02-10 12:50",2,2,30.444769,-84.276794,2,2,1,0,D
89148173,2020,"2020-02-19 15:10",2,4,30.469505,-84.29335,1,1,,0,D
89148173,2020,"2020-02-19 15:10",2,4,30.469505,-84.29335,2,2,2,0,D
89298990,2020,"2020-03-07 10:50",2,4,30.462332,-84.21584,1,1,1,0,D
89298990,2020,"2020-03-07 10:50",2,4,30.462332,-84.21584,2,2,1,0,D
89299062,2020,"2020-03-21 10:10",2,2,30.31524,-84.247635,1,1,1,0,D
89299062,2020,"2020-03-21 10:10",2,2,30.31524,-84.247635,2,2,2,0,D
82076324,2020,"2020-01-21 15:30",1,1,30.375708,-84.24313,1,1,1,0,D
89299133,2020,"2020-04-24 17:35",2,2,30.421206,-84.542274,2,1,1,0,D
88205484,2020,"2020-09-15 11:20",2,4,30.48144,-84.31368,1,3,2,0,D
