"report_number","crash_year","crash_date_time","total_number_of_vehicles","total_number_of_persons","latitude","longitude","vehicle_number","person_number","injury_severity","non_motorist_description_code","role"
90114494,2021,"2021-03-26 13:08",1,1,30.464056,-84.2719,1,1,1,0,D
90114495,2021,"2021-03-26 10:45",2,4,30.447655,-84.2622,1,1,1,0,D
90114495,2021,"2021-03-26 10:45",2,4,30.447655,-84.2622,2,2,1,0,D
90114495,2021,"2021-03-26 10:45",2,4,30.447655,-84.2622,2,3,1,0,P
90114495,2021,"2021-03-26 10:45",2,4,30.447655,-84.2622,2,4,1,0,P
90114496,2021,"2021-03-26 10:45",2,1,30.453176,-84.33471,1,1,1,0,D
90114497,2021,"2021-03-26 14:20",2,1,30.468807,-84.36172,1,1,,0,D
90114498,2021,"2021-03-26 15:05",2,2,30.434704,-84.25562,1,1,1,0,D
90114498,2021,"2021-03-26 15:05",2,2,30.434704,-84.25562,2,2,2,0,D
90114499,2021,"2021-03-26 14:58",2,2,30.461578,-84.26086,1,1,1,0,D
90114499,2021,"2021-03-26 14:58",2,2,30.461578,-84.26086,2,2,1,0,D
90114500,2021,"2021-03-26 18:30",1,2,30.42775,-84.29289,1,1,2,0,D
90114500,2021,"2021-03-26 18:30",1,2,30.42775,-84.29289,1,2,3,0,P
90114501,2021,"2021-03-26 18:10",2,4,30.453629,-84.29394,1,1,,0,D
90114501,2021,"2021-03-26 18:10",2,4,30.453629,-84.29394,2,2,1,0,D
90114501,2021,"2021-03-26 18:10",2,4,30.453629,-84.29394,2,3,1,0,P
90114501,2021,"2021-03-26 18:10",2,4,30.453629,-84.29394,1,4,1,0,P
90114502,2021,"2021-03-26 14:15",4,4,30.482967,-84.23609,1,1,1,0,D
90114502,2021,"2021-03-26 14:15",4,4,30.482967,-84.23609,2,2,1,0,D
90114502,2021,"2021-03-26 14:15",4,4,30.482967,-84.23609,3,3,1,0,D
90114502,2021,"2021-03-26 14:15",4,4,30.482967,-84.23609,4,4,1,0,D
90114503,2021,"2021-03-26 15:50",2,2,30.441648,-84.261894,1,1,2,0,D
90114503,2021,"2021-03-26 15:50",2,2,30.441648,-84.261894,2,2,3,0,D
90114504,2021,"2021-03-26 18:43",2,3,30.44921,-84.30988,1,1,1,0,D
90114504,2021,"2021-03-26 18:43",2,3,30.44921,-84.30988,2,2,3,0,D
90114504,2021,"2021-03-26 18:43",2,3,30.44921,-84.30988,2,3,3,0,P
90114505,2021,"2021-03-27 00:02",1,1,30.463161,-84.25993,1,1,,0,D
90114506,2021,"2021-03-27 12:25",2,2,30.412657,-84.28305,1,1,,0,D
90114506,2021,"2021-03-27 12:25",2,2,30.412657,-84.28305,2,2,1,0,D
90114507,2021,"2021-03-27 01:30",2,2,30.449436,-84.30716,1,1,,0,D
90114507,2021,"2021-03-27 01:30",2,2,30.449436,-84.30716,2,2,1,0,D
90114508,2021,"2021-03-27 12:50",2,3,30.435446,-84.29835,1,1,1,0,D
90114508,2021,"2021-03-27 12:50",2,3,30.435446,-84.29835,2,2,1,0,D
90114508,2021,"2021-03-27 12:50",2,3,30.435446,-84.29835,2,3,1,0,P
90114509,2021,"2021-03-26 22:30",2,2,30.44643,-84.30643,1,1,1,0,D
90114509,2021,"2021-03-26 22:30",2,2,30.44643,-84.30643,2,2,2,0,D
90114510,2021,"2021-03-27 00:05",2,3,30.456322,-84.30654,1,1,1,0,D
90114510,2021,"2021-03-27 00:05",2,3,30.456322,-84.30654,2,2,1,0,D
90114510,2021,"2021-03-27 00:05",2,3,30.456322,-84.30654,1,3,1,0,P
90114511,2021,"2021-03-27 05:30",1,1,30.478033,-84.31109,1,1,1,0,D
90114512,2021,"2021-03-27 18:35",2,2,30.472155,-84.29221,1,1,1,0,D
90114512,2021,"2021-03-27 18:35",2,2,30.472155,-84.29221,2,2,1,0,D
90114513,2021,"2021-03-27 11:08",2,3,30.456228,-84.30471,1,1,1,0,D
90114513,2021,"2021-03-27 11:08",2,3,30.456228,-84.30471,2,2,1,0,D
90114513,2021,"2021-03-27 11:08",2,3,30.456228,-84.30471,1,3,1,0,P
90114514,2021,"2021-03-24 13:40",2,3,30.441782,-84.24923,1,1,1,0,D
90114514,2021,"2021-03-24 13:40",2,3,30.441782,-84.24923,2,2,1,0,D
90114514,2021,"2021-03-24 13:40",2,3,30.441782,-84.24923,2,3,1,0,P
90114515,2021,"2021-03-27 12:27",2,4,30.463474,-84.30381,1,1,1,0,D
90114515,2021,"2021-03-27 12:27",2,4,30.463474,-84.30381,2,2,1,0,D
90114515,2021,"2021-03-27 12:27",2,4,30.463474,-84.30381,2,3,1,0,P
90114515,2021,"2021-03-27 12:27",2,4,30.463474,-84.30381,2,4,1,0,P
90114516,2021,"2021-03-27 01:30",2,2,30.465382,-84.34007,1,1,,0,D
90114516,2021,"2021-03-27 01:30",2,2,30.465382,-84.34007,2,2,2,0,D
90114517,2021,"2021-03-27 12:52",2,2,30.402107,-84.234825,1,1,1,0,D
90114517,2021,"2021-03-27 12:52",2,2,30.402107,-84.234825,2,2,1,0,D
90114518,2021,"2021-03-27 15:48",2,4,30.449457,-84.28064,1,1,1,0,D
90114518,2021,"2021-03-27 15:48",2,4,30.449457,-84.28064,2,2,1,0,D
90114518,2021,"2021-03-27 15:48",2,4,30.449457,-84.28064,2,3,1,0,P
90114518,2021,"2021-03-27 15:48",2,4,30.449457,-84.28064,2,4,1,0,P
90114519,2021,"2021-03-27 17:15",2,3,30.430723,-84.24551,1,1,1,0,D
90114519,2021,"2021-03-27 17:15",2,3,30.430723,-84.24551,2,2,2,0,D
90114519,2021,"2021-03-27 17:15",2,3,30.430723,-84.24551,2,3,2,0,P
90114520,2021,"2021-03-27 19:23",1,1,30.439377,-84.26073,1,1,1,0,D
90114521,2021,"2021-03-27 19:21",2,4,30.440472,-84.31372,1,1,2,0,D
90114521,2021,"2021-03-27 19:21",2,4,30.440472,-84.31372,2,2,1,0,D
90114521,2021,"2021-03-27 19:21",2,4,30.440472,-84.31372,1,3,1,0,P
90114521,2021,"2021-03-27 19:21",2,4,30.440472,-84.31372,2,4,1,0,P
90114522,2021,"2021-03-26 13:00",1,2,30.471954,-84.290794,1,1,,0,D
90114522,2021,"2021-03-26 13:00",1,2,30.471954,-84.290794,,2,3,3,N
90114523,2021,"2021-03-27 19:37",2,2,30.467447,-84.285164,1,1,,0,D
90114523,2021,"2021-03-27 19:37",2,2,30.467447,-84.285164,2,2,1,0,D
90114524,2021,"2021-03-27 18:54",2,3,30.456335,-84.34537,1,1,1,0,D
90114524,2021,"2021-03-27 18:54",2,3,30.456335,-84.34537,2,2,1,0,D
90114524,2021,"2021-03-27 18:54",2,3,30.456335,-84.34537,2,3,1,0,P
90114525,2021,"2021-03-27 22:26",2,2,30.499483,-84.33436,1,1,1,0,D
90114525,2021,"2021-03-27 22:26",2,2,30.499483,-84.33436,2,2,1,0,D
90114526,2021,"2021-03-27 22:12",3,5,30.427286,-84.22739,1,1,1,0,D
90114526,2021,"2021-03-27 22:12",3,5,30.427286,-84.22739,2,2,2,0,D
90114526,2021,"2021-03-27 22:12",3,5,30.427286,-84.22739,3,3,2,0,D
90114526,2021,"2021-03-27 22:12",3,5,30.427286,-84.22739,1,4,1,0,P
90114526,2021,"2021-03-27 22:12",3,5,30.427286,-84.22739,2,5,2,0,P
90114527,2021,"2021-03-28 14:42",2,2,30.462765,-84.28192,1,1,,0,D
90114527,2021,"2021-03-28 14:42",2,2,30.462765,-84.28192,2,2,2,0,D
90114528,2021,"2021-03-28 15:28",2,2,30.478777,-84.23682,1,1,1,0,D
90114528,2021,"2021-03-28 15:28",2,2,30.478777,-84.23682,2,2,2,0,D
90114529,2021,"2021-03-28 16:20",2,3,30.459166,-84.28302,1,1,1,0,D
90114529,2021,"2021-03-28 16:20",2,3,30.459166,-84.28302,2,2,2,0,D
90114529,2021,"2021-03-28 16:20",2,3,30.459166,-84.28302,1,3,3,0,P
90114530,2021,"2021-03-28 15:48",2,2,30.422874,-84.249016,1,1,1,0,D
90114530,2021,"2021-03-28 15:48",2,2,30.422874,-84.249016,2,2,2,0,D
90114531,2021,"2021-03-28 13:32",2,3,30.412325,-84.277176,1,1,1,0,D
90114531,2021,"2021-03-28 13:32",2,3,30.412325,-84.277176,2,2,1,0,D
90114531,2021,"2021-03-28 13:32",2,3,30.412325,-84.277176,1,3,1,0,P
90114532,2021,"2021-03-28 17:22",2,2,30.449331,-84.280716,1,1,1,0,D
90114532,2021,"2021-03-28 17:22",2,2,30.449331,-84.280716,2,2,1,0,D
90114533,2021,"2021-03-28 21:50",2,3,30.447203,-84.294464,1,1,,0,D
90114533,2021,"2021-03-28 21:50",2,3,30.447203,-84.294464,2,2,3,0,D
90114533,2021,"2021-03-28 21:50",2,3,30.447203,-84.294464,2,3,1,0,P
90114534,2021,"2021-03-29 00:04",2,2,30.450512,-84.28056,1,1,1,0,D
90114534,2021,"2021-03-29 00:04",2,2,30.450512,-84.28056,2,2,1,0,D
90114535,2021,"2021-03-29 00:51",2,2,30.435465,-84.2806,1,1,,0,D
90114535,2021,"2021-03-29 00:51",2,2,30.435465,-84.2806,2,2,1,0,D
90114536,2021,"2021-03-29 07:10",1,1,30.39779,-84.28001,1,1,1,0,D
90114537,2021,"2021-03-29 04:13",1,3,30.570349,-84.27686,1,1,3,0,D
90114537,2021,"2021-03-29 04:13",1,3,30.570349,-84.27686,1,2,5,0,P
90114537,2021,"2021-03-29 04:13",1,3,30.570349,-84.27686,1,3,5,0,P
90114538,2021,"2021-03-29 07:50",2,2,30.441702,-84.26041,1,1,1,0,D
90114538,2021,"2021-03-29 07:50",2,2,30.441702,-84.26041,2,2,1,0,D
90114539,2021,"2021-03-29 08:45",2,2,30.428242,-84.2494,1,1,,0,D
90114539,2021,"2021-03-29 08:45",2,2,30.428242,-84.2494,2,2,1,0,D
90114540,2021,"2021-03-29 09:23",2,1,30.45441,-84.334076,1,1,,0,D
90114541,2021,"2021-03-29 12:36",2,1,30.44046,-84.256836,1,1,1,0,D
90114542,2021,"2021-03-29 12:10",2,2,30.453754,-84.339424,1,1,1,0,D
90114542,2021,"2021-03-29 12:10",2,2,30.453754,-84.339424,2,2,1,0,D
90114543,2021,"2021-03-29 12:34",2,2,30.455025,-84.33853,1,1,1,0,D
90114543,2021,"2021-03-29 12:34",2,2,30.455025,-84.33853,2,2,3,0,D
90114544,2021,"2021-03-29 15:50",2,2,30.45364,-84.33915,1,1,1,0,D
90114544,2021,"2021-03-29 15:50",2,2,30.45364,-84.33915,2,2,1,0,D
90114545,2021,"2021-03-29 14:55",2,2,30.435078,-84.25882,1,1,1,0,D
90114545,2021,"2021-03-29 14:55",2,2,30.435078,-84.25882,2,2,1,0,D
90114546,2021,"2021-03-29 17:29",2,2,30.438309,-84.28073,1,1,1,0,D
90114546,2021,"2021-03-29 17:29",2,2,30.438309,-84.28073,2,2,1,0,D
90114547,2021,"2021-03-29 15:03",2,4,30.470064,-84.28846,1,1,1,0,D
90114547,2021,"2021-03-29 15:03",2,4,30.470064,-84.28846,2,2,3,0,D
90114547,2021,"2021-03-29 15:03",2,4,30.470064,-84.28846,2,3,2,0,P
90114547,2021,"2021-03-29 15:03",2,4,30.470064,-84.28846,2,4,1,0,P
90114548,2021,"2021-03-29 16:33",1,2,30.423473,-84.238594,1,1,2,0,D
90114548,2021,"2021-03-29 16:33",1,2,30.423473,-84.238594,1,2,2,0,P
90114549,2021,"2021-03-29 18:39",1,1,30.412516,-84.30179,1,1,3,0,D
90114550,2021,"2021-03-29 17:34",2,2,30.436605,-84.28171,1,1,1,0,D
90114550,2021,"2021-03-29 17:34",2,2,30.436605,-84.28171,2,2,1,0,D
90114551,2021,"2021-03-30 00:56",2,2,30.444738,-84.288536,1,1,,0,D
90114551,2021,"2021-03-30 00:56",2,2,30.444738,-84.288536,2,2,1,0,D
90114552,2021,"2021-03-30 02:53",2,2,30.444778,-84.29351,1,1,1,0,D
90114552,2021,"2021-03-30 02:53",2,2,30.444778,-84.29351,2,2,1,0,D
90114553,2021,"2021-03-30 00:39",2,2,30.463697,-84.28561,1,1,3,0,D
90114553,2021,"2021-03-30 00:39",2,2,30.463697,-84.28561,2,2,3,0,D
90114554,2021,"2021-03-30 06:59",2,5,30.440907,-84.324455,1,1,1,0,D
90114554,2021,"2021-03-30 06:59",2,5,30.440907,-84.324455,2,2,1,0,D
90114554,2021,"2021-03-30 06:59",2,5,30.440907,-84.324455,1,3,1,0,P
90114554,2021,"2021-03-30 06:59",2,5,30.440907,-84.324455,1,4,1,0,P
90114554,2021,"2021-03-30 06:59",2,5,30.440907,-84.324455,2,5,1,0,P
90114555,2021,"2021-03-29 10:00",2,1,30.422997,-84.29405,1,1,,0,D
90114556,2021,"2021-03-30 08:30",2,3,30.463984,-84.26139,1,1,,0,D
90114556,2021,"2021-03-30 08:30",2,3,30.463984,-84.26139,2,2,1,0,D
90114556,2021,"2021-03-30 08:30",2,3,30.463984,-84.26139,2,3,1,0,P
90114557,2021,"2021-03-30 08:57",2,2,30.412525,-84.291046,1,1,1,0,D
90114557,2021,"2021-03-30 08:57",2,2,30.412525,-84.291046,2,2,1,0,D
90114558,2021,"2021-03-30 10:00",2,2,30.480686,-84.36298,1,1,1,0,D
90114558,2021,"2021-03-30 10:00",2,2,30.480686,-84.36298,2,2,2,0,D
90114559,2021,"2021-03-30 09:25",2,2,30.424177,-84.28059,1,1,1,0,D
90114559,2021,"2021-03-30 09:25",2,2,30.424177,-84.28059,2,2,1,0,D
90114560,2021,"2021-03-30 09:20",1,1,30.50693,-84.24315,1,1,1,0,D
90114561,2021,"2021-03-30 07:45",2,6,30.465393,-84.334656,1,1,2,0,D
90114561,2021,"2021-03-30 07:45",2,6,30.465393,-84.334656,2,2,2,0,D
90114561,2021,"2021-03-30 07:45",2,6,30.465393,-84.334656,2,3,1,0,P
90114561,2021,"2021-03-30 07:45",2,6,30.465393,-84.334656,2,4,1,0,P
90114561,2021,"2021-03-30 07:45",2,6,30.465393,-84.334656,2,5,1,0,P
90114561,2021,"2021-03-30 07:45",2,6,30.465393,-84.334656,2,6,1,0,P
90114562,2021,"2021-03-28 12:30",2,1,30.48131,-84.23516,1,1,1,0,D
90114563,2021,"2021-03-30 13:27",2,5,30.458773,-84.36098,1,1,1,0,D
90114563,2021,"2021-03-30 13:27",2,5,30.458773,-84.36098,2,2,1,0,D
90114563,2021,"2021-03-30 13:27",2,5,30.458773,-84.36098,2,3,1,0,P
90114563,2021,"2021-03-30 13:27",2,5,30.458773,-84.36098,2,4,1,0,P
90114563,2021,"2021-03-30 13:27",2,5,30.458773,-84.36098,2,5,1,0,P
90114564,2021,"2021-03-30 14:05",2,2,30.44777,-84.31867,1,1,1,0,D
90114564,2021,"2021-03-30 14:05",2,2,30.44777,-84.31867,2,2,1,0,D
90114565,2021,"2021-03-30 15:06",2,2,30.44469,-84.29145,1,1,1,0,D
90114565,2021,"2021-03-30 15:06",2,2,30.44469,-84.29145,2,2,1,0,D
90114566,2021,"2021-03-30 15:34",2,3,30.44469,-84.27895,1,1,,0,D
90114566,2021,"2021-03-30 15:34",2,3,30.44469,-84.27895,2,2,1,0,D
90114566,2021,"2021-03-30 15:34",2,3,30.44469,-84.27895,2,3,1,0,P
90114567,2021,"2021-03-30 15:35",2,2,30.49993,-84.25388,1,1,,0,D
90114567,2021,"2021-03-30 15:35",2,2,30.49993,-84.25388,,2,1,5,N
90114568,2021,"2021-03-30 17:18",2,2,30.47573,-84.36315,1,1,1,0,D
90114568,2021,"2021-03-30 17:18",2,2,30.47573,-84.36315,2,2,1,0,D
90114569,2021,"2021-03-30 06:43",2,5,30.440998,-84.280624,1,1,1,0,D
90114569,2021,"2021-03-30 06:43",2,5,30.440998,-84.280624,2,2,2,0,D
90114569,2021,"2021-03-30 06:43",2,5,30.440998,-84.280624,2,3,1,0,P
90114569,2021,"2021-03-30 06:43",2,5,30.440998,-84.280624,2,4,1,0,P
90114569,2021,"2021-03-30 06:43",2,5,30.440998,-84.280624,2,5,1,0,P
90114570,2021,"2021-03-30 16:05",2,2,30.439672,-84.26176,1,1,1,0,D
90114570,2021,"2021-03-30 16:05",2,2,30.439672,-84.26176,2,2,2,0,D
90114571,2021,"2021-03-30 18:26",2,4,30.42941,-84.24197,1,1,1,0,D
90114571,2021,"2021-03-30 18:26",2,4,30.42941,-84.24197,2,2,1,0,D
90114571,2021,"2021-03-30 18:26",2,4,30.42941,-84.24197,2,3,1,0,P
90114571,2021,"2021-03-30 18:26",2,4,30.42941,-84.24197,2,4,4,0,P
90114572,2021,"2021-03-31 08:43",2,2,30.504066,-84.248985,1,1,1,0,D
90114572,2021,"2021-03-31 08:43",2,2,30.504066,-84.248985,2,2,1,0,D
90114573,2021,"2021-03-31 09:58",1,2,30.408945,-84.26546,1,1,1,0,P
90114573,2021,"2021-03-31 09:58",1,2,30.408945,-84.26546,,2,3,5,N
90114574,2021,"2021-03-31 11:54",2,3,30.423506,-84.29399,1,1,3,0,D
90114574,2021,"2021-03-31 11:54",2,3,30.423506,-84.29399,2,2,1,0,D
90114574,2021,"2021-03-31 11:54",2,3,30.423506,-84.29399,2,3,1,0,P
90114575,2021,"2021-03-31 12:49",1,4,30.440495,-84.31432,1,1,1,0,D
90114575,2021,"2021-03-31 12:49",1,4,30.440495,-84.31432,1,2,1,0,P
90114575,2021,"2021-03-31 12:49",1,4,30.440495,-84.31432,1,3,1,0,P
90114575,2021,"2021-03-31 12:49",1,4,30.440495,-84.31432,,4,1,3,N
90114576,2021,"2021-03-31 13:08",2,3,30.42907,-84.28081,1,1,1,0,D
90114576,2021,"2021-03-31 13:08",2,3,30.42907,-84.28081,2,2,1,0,D
90114576,2021,"2021-03-31 13:08",2,3,30.42907,-84.28081,2,3,1,0,P
90114577,2021,"2021-03-31 12:40",2,3,30.455978,-84.33704,1,1,1,0,D
90114577,2021,"2021-03-31 12:40",2,3,30.455978,-84.33704,2,2,1,0,D
90114577,2021,"2021-03-31 12:40",2,3,30.455978,-84.33704,2,3,1,0,P
90114578,2021,"2021-03-31 13:31",2,3,30.48071,-84.36298,1,1,1,0,D
90114578,2021,"2021-03-31 13:31",2,3,30.48071,-84.36298,2,2,2,0,D
90114578,2021,"2021-03-31 13:31",2,3,30.48071,-84.36298,2,3,2,0,P
90114579,2021,"2021-03-31 01:38",1,1,30.465122,-84.327255,1,1,1,0,D
90114580,2021,"2021-03-31 15:54",1,1,30.449741,-84.21631,1,1,2,0,D
90114581,2021,"2021-03-31 07:44",2,4,30.397568,-84.268974,1,1,1,0,D
90114581,2021,"2021-03-31 07:44",2,4,30.397568,-84.268974,2,2,1,0,D
90114581,2021,"2021-03-31 07:44",2,4,30.397568,-84.268974,2,3,1,0,P
90114581,2021,"2021-03-31 07:44",2,4,30.397568,-84.268974,2,4,1,0,P
90114582,2021,"2021-03-31 11:16",2,3,30.509737,-84.24782,1,1,,0,D
90114582,2021,"2021-03-31 11:16",2,3,30.509737,-84.24782,2,2,1,0,D
90114582,2021,"2021-03-31 11:16",2,3,30.509737,-84.24782,1,3,1,0,P
90114583,2021,"2021-03-31 11:50",2,2,30.463717,-84.32477,1,1,1,0,D
90114583,2021,"2021-03-31 11:50",2,2,30.463717,-84.32477,2,2,1,0,D
90114584,2021,"2021-03-31 17:15",2,3,30.405281,-84.28062,1,1,1,0,D
90114584,2021,"2021-03-31 17:15",2,3,30.405281,-84.28062,2,2,1,0,D
90114584,2021,"2021-03-31 17:15",2,3,30.405281,-84.28062,2,3,1,0,P
90114585,2021,"2021-03-25 19:00",2,2,30.479813,-84.30238,1,1,,0,D
90114585,2021,"2021-03-25 19:00",2,2,30.479813,-84.30238,2,2,1,0,D
90114586,2021,"2021-03-31 18:40",2,3,30.43686,-84.26186,1,1,1,0,D
90114586,2021,"2021-03-31 18:40",2,3,30.43686,-84.26186,2,2,1,0,D
90114586,2021,"2021-03-31 18:40",2,3,30.43686,-84.26186,2,3,1,0,P
90114587,2021,"2021-03-31 16:35",2,3,30.440647,-84.31731,1,1,1,0,D
90114587,2021,"2021-03-31 16:35",2,3,30.440647,-84.31731,2,2,1,0,D
90114587,2021,"2021-03-31 16:35",2,3,30.440647,-84.31731,1,3,1,0,P
90114588,2021,"2021-03-31 17:24",3,3,30.412582,-84.29453,1,1,1,0,D
90114588,2021,"2021-03-31 17:24",3,3,30.412582,-84.29453,2,2,3,0,D
90114588,2021,"2021-03-31 17:24",3,3,30.412582,-84.29453,3,3,2,0,D
90114589,2021,"2021-03-31 18:17",3,4,30.412594,-84.2875,1,1,1,0,D
90114589,2021,"2021-03-31 18:17",3,4,30.412594,-84.2875,2,2,3,0,D
90114589,2021,"2021-03-31 18:17",3,4,30.412594,-84.2875,3,3,3,0,D
90114589,2021,"2021-03-31 18:17",3,4,30.412594,-84.2875,1,4,1,0,P
90114590,2021,"2021-04-01 09:15",2,1,30.472996,-84.330154,1,1,,0,D
90114591,2021,"2021-04-01 11:48",2,3,30.430124,-84.24346,1,1,1,0,D
90114591,2021,"2021-04-01 11:48",2,3,30.430124,-84.24346,2,2,1,0,D
90114591,2021,"2021-04-01 11:48",2,3,30.430124,-84.24346,1,3,1,0,P
90114592,2021,"2021-04-01 10:39",3,3,30.454693,-84.28307,1,1,2,0,D
90114592,2021,"2021-04-01 10:39",3,3,30.454693,-84.28307,2,2,2,0,D
90114592,2021,"2021-04-01 10:39",3,3,30.454693,-84.28307,3,3,3,0,D
90114593,2021,"2021-04-01 13:23",2,2,30.412539,-84.280624,1,1,1,0,D
90114593,2021,"2021-04-01 13:23",2,2,30.412539,-84.280624,2,2,3,0,D
90114594,2021,"2021-04-01 11:58",2,3,30.512163,-84.24506,1,1,1,0,D
90114594,2021,"2021-04-01 11:58",2,3,30.512163,-84.24506,2,2,3,0,D
90114594,2021,"2021-04-01 11:58",2,3,30.512163,-84.24506,2,3,1,0,P
90114595,2021,"2021-04-01 12:51",2,2,30.402563,-84.23748,1,1,3,0,D
90114595,2021,"2021-04-01 12:51",2,2,30.402563,-84.23748,2,2,1,0,D
90114596,2021,"2021-04-01 13:50",2,2,30.44803,-84.31837,1,1,1,0,D
90114596,2021,"2021-04-01 13:50",2,2,30.44803,-84.31837,2,2,1,0,D
90114597,2021,"2021-04-01 15:00",2,2,30.459297,-84.262146,1,1,,0,D
90114597,2021,"2021-04-01 15:00",2,2,30.459297,-84.262146,2,2,1,0,D
90114598,2021,"2021-04-01 13:53",3,3,30.463577,-84.30087,1,1,1,0,D
90114598,2021,"2021-04-01 13:53",3,3,30.463577,-84.30087,2,2,2,0,D
90114598,2021,"2021-04-01 13:53",3,3,30.463577,-84.30087,3,3,1,0,D
90114599,2021,"2021-04-01 15:40",2,2,30.470219,-84.27791,1,1,1,0,D
90114599,2021,"2021-04-01 15:40",2,2,30.470219,-84.27791,2,2,2,0,D
90114600,2021,"2021-04-01 13:21",2,4,30.459211,-84.2809,1,1,1,0,D
90114600,2021,"2021-04-01 13:21",2,4,30.459211,-84.2809,2,2,1,0,D
90114600,2021,"2021-04-01 13:21",2,4,30.459211,-84.2809,1,3,1,0,P
90114600,2021,"2021-04-01 13:21",2,4,30.459211,-84.2809,2,4,2,0,P
90114601,2021,"2021-04-01 15:30",1,1,30.397331,-84.34252,1,1,1,0,D
90114602,2021,"2021-04-01 16:35",2,3,30.441586,-84.280594,1,1,1,0,D
90114602,2021,"2021-04-01 16:35",2,3,30.441586,-84.280594,2,2,1,0,D
90114602,2021,"2021-04-01 16:35",2,3,30.441586,-84.280594,1,3,1,0,P
90114603,2021,"2021-04-01 20:25",2,4,30.426031,-84.28062,1,1,3,0,D
90114603,2021,"2021-04-01 20:25",2,4,30.426031,-84.28062,2,2,1,0,D
90114603,2021,"2021-04-01 20:25",2,4,30.426031,-84.28062,2,3,1,0,P
90114603,2021,"2021-04-01 20:25",2,4,30.426031,-84.28062,2,4,1,0,P
90114604,2021,"2021-04-02 01:41",2,2,30.449303,-84.30719,1,1,,0,D
90114604,2021,"2021-04-02 01:41",2,2,30.449303,-84.30719,2,2,1,0,D
90114605,2021,"2021-04-01 09:48",2,2,30.440567,-84.226494,1,1,,0,D
90114605,2021,"2021-04-01 09:48",2,2,30.440567,-84.226494,2,2,1,0,D
90114606,2021,"2021-04-02 03:14",2,1,30.442636,-84.31087,1,1,1,0,D
90114608,2021,"2021-04-02 00:47",1,2,30.481012,-84.303085,1,1,1,0,D
90114608,2021,"2021-04-02 00:47",1,2,30.481012,-84.303085,1,2,1,0,P
90114609,2021,"2021-04-02 01:25",1,3,30.445839,-84.291214,1,1,1,0,D
90114609,2021,"2021-04-02 01:25",1,3,30.445839,-84.291214,1,2,1,0,P
90114609,2021,"2021-04-02 01:25",1,3,30.445839,-84.291214,1,3,1,0,P
90114610,2021,"2021-04-02 04:30",2,2,30.479269,-84.302635,1,1,,0,D
90114610,2021,"2021-04-02 04:30",2,2,30.479269,-84.302635,2,2,1,0,D
90114611,2021,"2021-04-02 06:44",2,2,30.41256,-84.283035,1,1,1,0,D
90114611,2021,"2021-04-02 06:44",2,2,30.41256,-84.283035,2,2,3,0,D
90114612,2021,"2021-04-02 08:02",2,4,30.431458,-84.281845,1,1,1,0,D
90114612,2021,"2021-04-02 08:02",2,4,30.431458,-84.281845,2,2,1,0,D
90114612,2021,"2021-04-02 08:02",2,4,30.431458,-84.281845,1,3,1,0,P
90114612,2021,"2021-04-02 08:02",2,4,30.431458,-84.281845,1,4,1,0,P
90114613,2021,"2021-04-02 13:22",2,2,30.472485,-84.29174,1,1,1,0,D
90114613,2021,"2021-04-02 13:22",2,2,30.472485,-84.29174,2,2,1,0,D
90114614,2021,"2021-04-01 16:36",2,4,30.464264,-84.22848,1,1,1,0,D
90114614,2021,"2021-04-01 16:36",2,4,30.464264,-84.22848,2,2,1,0,D
90114614,2021,"2021-04-01 16:36",2,4,30.464264,-84.22848,2,3,1,0,P
90114614,2021,"2021-04-01 16:36",2,4,30.464264,-84.22848,2,4,1,0,P
90114615,2021,"2021-04-02 13:58",1,1,30.463545,-84.293365,1,1,2,0,D
90114616,2021,"2021-03-20 02:56",1,1,30.456747,-84.26015,1,1,,0,D
90114618,2021,"2021-04-02 13:56",2,3,30.439049,-84.256,1,1,1,0,D
90114618,2021,"2021-04-02 13:56",2,3,30.439049,-84.256,2,2,3,0,D
90114618,2021,"2021-04-02 13:56",2,3,30.439049,-84.256,2,3,1,0,P
90114619,2021,"2021-04-02 16:32",2,2,30.512232,-84.24497,1,1,1,0,D
90114619,2021,"2021-04-02 16:32",2,2,30.512232,-84.24497,2,2,1,0,D
90114620,2021,"2021-04-02 16:50",2,3,30.412666,-84.30346,1,1,1,0,D
90114620,2021,"2021-04-02 16:50",2,3,30.412666,-84.30346,2,2,1,0,D
90114620,2021,"2021-04-02 16:50",2,3,30.412666,-84.30346,1,3,1,0,P
90114621,2021,"2021-04-02 17:50",2,1,30.454582,-84.23557,1,1,,0,D
90114622,2021,"2021-04-02 18:00",1,1,30.46799,-84.286026,1,1,1,0,D
90114623,2021,"2021-04-02 19:13",2,4,30.447708,-84.318565,1,1,1,0,D
90114623,2021,"2021-04-02 19:13",2,4,30.447708,-84.318565,2,2,2,0,D
90114623,2021,"2021-04-02 19:13",2,4,30.447708,-84.318565,1,3,1,0,P
90114623,2021,"2021-04-02 19:13",2,4,30.447708,-84.318565,2,4,1,0,P
90114624,2021,"2021-04-02 16:10",3,7,30.476332,-84.2624,1,1,1,0,D
90114624,2021,"2021-04-02 16:10",3,7,30.476332,-84.2624,2,2,1,0,D
90114624,2021,"2021-04-02 16:10",3,7,30.476332,-84.2624,3,3,1,0,D
90114624,2021,"2021-04-02 16:10",3,7,30.476332,-84.2624,2,4,1,0,P
90114624,2021,"2021-04-02 16:10",3,7,30.476332,-84.2624,1,5,1,0,P
